"glass_type","removed_artifact","component_j","component_k","baseline_r","loao_r","change","absolute_change","sign_same"
"铅钡","24",2,10,0.111941093229568,0.124298472457934,0.012357379228366,0.012357379228366,TRUE
"铅钡","24",2,11,-0.655999924925786,-0.665280758427226,-0.0092808335014406,0.0092808335014406,TRUE
"铅钡","24",2,12,-0.100383893901076,-0.0882395371762817,0.0121443567247945,0.0121443567247945,TRUE
"铅钡","24",2,13,-0.0875873889053817,-0.0865811336147071,0.00100625529067468,0.00100625529067468,TRUE
"铅钡","24",2,14,-0.212223176307397,-0.213255177184542,-0.00103200087714436,0.00103200087714436,TRUE
"铅钡","24",3,4,-0.353780277873086,-0.360763479581279,-0.00698320170819322,0.00698320170819322,TRUE
"铅钡","24",3,5,0.116030407125434,0.103093119735996,-0.0129372873894383,0.0129372873894383,TRUE
"铅钡","24",3,6,0.420627619904456,0.419894745220963,-0.000732874683492701,0.000732874683492701,TRUE
"铅钡","24",3,7,0.00831808266171102,-0.00347610864146175,-0.0117941913031728,0.0117941913031728,FALSE
"铅钡","24",3,8,-0.218551780512528,-0.202418364362905,0.0161334161496237,0.0161334161496237,TRUE
"铅钡","24",3,9,-0.293952217550467,-0.288140352359979,0.00581186519048832,0.00581186519048832,TRUE
"铅钡","24",3,10,-0.0806002332811004,-0.0661102774853097,0.0144899557957908,0.0144899557957908,TRUE
"铅钡","24",3,11,-0.304723869346192,-0.315575217272769,-0.0108513479265772,0.0108513479265772,TRUE
"铅钡","24",3,12,-0.265354112529637,-0.251297324015394,0.0140567885142429,0.0140567885142429,TRUE
"铅钡","24",3,13,0.0419051642023464,0.0439039886915936,0.00199882448924713,0.00199882448924713,TRUE
"铅钡","24",3,14,-0.0884794205922686,-0.0898251176513208,-0.00134569705905226,0.00134569705905226,TRUE
"铅钡","24",4,5,-0.0145588989726392,-0.0233237956978389,-0.00876489672519965,0.00876489672519965,TRUE
"铅钡","24",4,6,-0.336293156554504,-0.338479088336935,-0.00218593178243115,0.00218593178243115,TRUE
"铅钡","24",4,7,0.20123829444502,0.196348210997492,-0.00489008344752787,0.00489008344752787,TRUE
"铅钡","24",4,8,-0.279482433659153,-0.275427260372901,0.00405517328625166,0.00405517328625166,TRUE
"铅钡","24",4,9,0.123548152930095,0.128927952200852,0.0053797992707567,0.0053797992707567,TRUE
"铅钡","24",4,10,-0.067251732704916,-0.0591525343162996,0.00809919838861641,0.00809919838861641,TRUE
"铅钡","24",4,11,0.168791870606677,0.164940213326549,-0.00385165728012857,0.00385165728012857,TRUE
"铅钡","24",4,12,0.0779470010722535,0.0942025848318911,0.0162555837596376,0.0162555837596376,TRUE
"铅钡","24",4,13,0.0370674613678593,0.0381645322783917,0.0010970709105324,0.0010970709105324,TRUE
"铅钡","24",4,14,0.0105264263527887,0.00999204244111338,-0.000534383911675346,0.000534383911675346,TRUE
"铅钡","24",5,6,0.410693685597871,0.411421934745525,0.000728249147654403,0.000728249147654403,TRUE
"铅钡","24",5,7,0.103299298652924,0.0849221190817708,-0.0183771795711531,0.0183771795711531,TRUE
"铅钡","24",5,8,-0.289825620905861,-0.26107556929386,0.0287500516120012,0.0287500516120012,TRUE
"铅钡","24",5,9,-0.206563347984303,-0.195802685375649,0.0107606626086542,0.0107606626086542,TRUE
"铅钡","24",5,10,-0.52805299936826,-0.515017979256878,0.0130350201113818,0.0130350201113818,TRUE
"铅钡","24",5,11,-0.027404440648597,-0.0422315915413647,-0.0148271508927677,0.0148271508927677,TRUE
"铅钡","24",5,12,0.0205187220803414,0.0625373498094515,0.0420186277291101,0.0420186277291101,TRUE
"铅钡","24",5,13,0.0894599362647757,0.0937505407324067,0.00429060446763103,0.00429060446763103,TRUE
"铅钡","24",5,14,-0.564445233505777,-0.573366204148229,-0.00892097064245201,0.00892097064245201,TRUE
"铅钡","24",6,7,0.203664125537772,0.201657420214766,-0.00200670532300612,0.00200670532300612,TRUE
"铅钡","24",6,8,-0.226044414625151,-0.226181808925849,-0.000137394300697813,0.000137394300697813,TRUE
"铅钡","24",6,9,-0.266426530914206,-0.264985047762188,0.00144148315201814,0.00144148315201814,TRUE
"铅钡","24",6,10,-0.338008209406635,-0.338083677820083,-7.5468413448132e-05,7.5468413448132e-05,TRUE
"铅钡","24",6,11,-0.315828388842643,-0.319851035560162,-0.00402264671751867,0.00402264671751867,TRUE
"铅钡","24",6,12,-0.393605267546621,-0.398947690522173,-0.00534242297555215,0.00534242297555215,TRUE
"铅钡","24",6,13,0.21955960403091,0.220267250601254,0.000707646570343196,0.000707646570343196,TRUE
"铅钡","24",6,14,-0.476967541457419,-0.477501236427384,-0.000533694969965026,0.000533694969965026,TRUE
"铅钡","24",7,8,-0.496838473763456,-0.484265042677148,0.0125734310863083,0.0125734310863083,TRUE
"铅钡","24",7,9,-0.0657825007642135,-0.0552415498271527,0.0105409509370608,0.0105409509370608,TRUE
"铅钡","24",7,10,-0.332608832894976,-0.31820076574747,0.0144080671475063,0.0144080671475063,TRUE
"铅钡","24",7,11,0.112678882230645,0.10260409273234,-0.0100747894983044,0.0100747894983044,TRUE
"铅钡","24",7,12,-0.194445224709006,-0.16960329744426,0.024841927264746,0.024841927264746,TRUE
"铅钡","24",7,13,0.218988084043737,0.223307970215117,0.00431988617137957,0.00431988617137957,TRUE
"铅钡","24",7,14,-0.465323564499552,-0.470464676499955,-0.00514111200040251,0.00514111200040251,TRUE
"铅钡","24",8,9,0.131815321030706,0.113401035561697,-0.018414285469009,0.018414285469009,TRUE
"铅钡","24",8,10,0.220831132098425,0.18607735799496,-0.0347537741034653,0.0347537741034653,TRUE
"铅钡","24",8,11,0.0718740967436118,0.0984006679167122,0.0265265711731004,0.0265265711731004,TRUE
"铅钡","24",8,12,0.00906971695505722,-0.0582166637517453,-0.0672863807068025,0.0672863807068025,FALSE
"铅钡","24",8,13,-0.56732047651293,-0.592243631140963,-0.0249231546280322,0.0249231546280322,TRUE
"铅钡","24",8,14,0.386127534481157,0.4022579420912,0.0161304076100429,0.0161304076100429,TRUE
"铅钡","24",9,10,-0.0817406514741246,-0.0985484540293736,-0.016807802555249,0.016807802555249,TRUE
"铅钡","24",9,11,0.163515564051569,0.172734688494882,0.00921912444331296,0.00921912444331296,TRUE
"铅钡","24",9,12,0.141694479567348,0.124168260567082,-0.0175262190002662,0.0175262190002662,TRUE
"铅钡","24",9,13,0.00429197339331716,0.0025848015378286,-0.00170717185548856,0.00170717185548856,TRUE
"铅钡","24",9,14,0.000932984375030425,0.00185087390457361,0.000917889529543189,0.000917889529543189,TRUE
"铅钡","24",10,11,-0.306665140269122,-0.297009203703007,0.00965593656611446,0.00965593656611446,TRUE
"铅钡","24",10,12,0.00273204655993985,-0.0412556612540537,-0.0439877078139936,0.0439877078139936,FALSE
"铅钡","24",10,13,-0.00151100012354863,-0.00489131436604206,-0.00338031424249343,0.00338031424249343,TRUE
"铅钡","24",10,14,0.281443293399004,0.287392466589001,0.00594917318999727,0.00594917318999727,TRUE
"铅钡","24",11,12,0.0612725898186707,0.086380759439356,0.0251081696206853,0.0251081696206853,TRUE
"铅钡","24",11,13,-0.156849542999958,-0.155764018897263,0.00108552410269486,0.00108552410269486,TRUE
"铅钡","24",11,14,0.179640675374564,0.179444381530745,-0.000196293843818446,0.000196293843818446,TRUE
"铅钡","24",12,13,-0.136130144878921,-0.145521923985635,-0.00939177910671402,0.00939177910671402,TRUE
"铅钡","24",12,14,0.111754790810533,0.118000089946555,0.00624529913602197,0.00624529913602197,TRUE
"铅钡","24",13,14,-0.181384208932658,-0.181227312286211,0.000156896646446858,0.000156896646446858,TRUE
"铅钡","25",1,2,0.387523957612379,0.379742318349485,-0.00778163926289366,0.00778163926289366,TRUE
"铅钡","25",1,3,0.228797605759243,0.243339034700841,0.0145414289415979,0.0145414289415979,TRUE
"铅钡","25",1,4,-0.355658624390269,-0.352257573963983,0.00340105042628669,0.00340105042628669,TRUE
"铅钡","25",1,5,0.0314736239332106,0.0485783998698605,0.0171047759366499,0.0171047759366499,TRUE
"铅钡","25",1,6,0.523569636177258,0.533171690955159,0.00960205477790121,0.00960205477790121,TRUE
"铅钡","25",1,7,0.00896500867408218,-0.0063212899242947,-0.0152862985983769,0.0152862985983769,FALSE
"铅钡","25",1,8,-0.078807711440175,-0.0818568149592002,-0.00304910351902526,0.00304910351902526,TRUE
"铅钡","25",1,9,0.0782389207139882,0.0765956131889595,-0.00164330752502871,0.00164330752502871,TRUE
"铅钡","25",1,10,0.0169940233852727,0.0162407714247791,-0.000753251960493594,0.000753251960493594,TRUE
"铅钡","25",1,11,-0.442884846754735,-0.438460302503765,0.00442454425097033,0.00442454425097033,TRUE
"铅钡","25",1,12,-0.405414568376801,-0.406374987203141,-0.000960418826339904,0.000960418826339904,TRUE
"铅钡","25",1,13,0.162785470824505,0.167293642749996,0.00450817192549133,0.00450817192549133,TRUE
"铅钡","25",1,14,-0.393845594224813,-0.39184521059218,0.00200038363263316,0.00200038363263316,TRUE
"铅钡","25",2,3,0.0597086312240278,0.0930139967345683,0.0333053655105406,0.0333053655105406,TRUE
"铅钡","25",2,4,-0.306707790289593,-0.300579583062587,0.00612820722700674,0.00612820722700674,TRUE
"铅钡","25",2,5,-0.0283363657795519,0.014652766975523,0.0429891327550748,0.0429891327550748,FALSE
"铅钡","25",2,6,0.196520770713179,0.219031990528068,0.0225112198148887,0.0225112198148887,TRUE
"铅钡","25",2,7,-0.244863554505206,-0.297048491538697,-0.0521849370334913,0.0521849370334913,TRUE
"铅钡","25",2,8,0.00693077503836697,-0.000260618667361713,-0.00719139370572868,0.00719139370572868,FALSE
"铅钡","25",2,9,-0.179517729608024,-0.189340387039715,-0.00982265743169072,0.00982265743169072,TRUE
"铅钡","25",2,10,0.111941093229568,0.112581307739545,0.000640214509976603,0.000640214509976603,TRUE
"铅钡","25",2,11,-0.655999924925786,-0.654063554119941,0.00193637080584463,0.00193637080584463,TRUE
"铅钡","25",2,12,-0.100383893901076,-0.101659505943915,-0.00127561204283895,0.00127561204283895,TRUE
"铅钡","25",2,13,-0.0875873889053817,-0.0797127697583871,0.00787461914699465,0.00787461914699465,TRUE
"铅钡","25",2,14,-0.212223176307397,-0.20759599712842,0.0046271791789769,0.0046271791789769,TRUE
"铅钡","25",3,4,-0.353780277873086,-0.36672169023371,-0.0129414123606241,0.0129414123606241,TRUE
"铅钡","25",3,5,0.116030407125434,0.0923764877472422,-0.023653919378192,0.023653919378192,TRUE
"铅钡","25",3,6,0.420627619904456,0.415457346742481,-0.0051702731619741,0.0051702731619741,TRUE
"铅钡","25",3,7,0.00831808266171102,0.033985152764957,0.0256670701032459,0.0256670701032459,TRUE
"铅钡","25",3,8,-0.218551780512528,-0.216246036069909,0.00230574444261925,0.00230574444261925,TRUE
"铅钡","25",3,9,-0.293952217550467,-0.29362509216168,0.000327125388786875,0.000327125388786875,TRUE
"铅钡","25",3,10,-0.0806002332811004,-0.0800286340178176,0.00057159926328286,0.00057159926328286,TRUE
"铅钡","25",3,11,-0.304723869346192,-0.32215308112231,-0.0174292117761189,0.0174292117761189,TRUE
"铅钡","25",3,12,-0.265354112529637,-0.268641207329671,-0.00328709480003408,0.00328709480003408,TRUE
"铅钡","25",3,13,0.0419051642023464,0.0361403435791237,-0.00576482062322269,0.00576482062322269,TRUE
"铅钡","25",3,14,-0.0884794205922686,-0.0956339393805507,-0.00715451878828209,0.00715451878828209,TRUE
"铅钡","25",4,5,-0.0145588989726392,-0.0274216939323876,-0.0128627949597484,0.0128627949597484,TRUE
"铅钡","25",4,6,-0.336293156554504,-0.34274854197629,-0.00645538542178647,0.00645538542178647,TRUE
"铅钡","25",4,7,0.20123829444502,0.216902907656404,0.0156646132113847,0.0156646132113847,TRUE
"铅钡","25",4,8,-0.279482433659153,-0.278115332701307,0.00136710095784626,0.00136710095784626,TRUE
"铅钡","25",4,9,0.123548152930095,0.125320504965519,0.00177235203542396,0.00177235203542396,TRUE
"铅钡","25",4,10,-0.067251732704916,-0.0667702728815561,0.000481459823359898,0.000481459823359898,TRUE
"铅钡","25",4,11,0.168791870606677,0.163784523151162,-0.00500734745551565,0.00500734745551565,TRUE
"铅钡","25",4,12,0.0779470010722535,0.0777499004570973,-0.000197100615156195,0.000197100615156195,TRUE
"铅钡","25",4,13,0.0370674613678593,0.034292882128544,-0.0027745792393153,0.0027745792393153,TRUE
"铅钡","25",4,14,0.0105264263527887,0.00766029983567854,-0.00286612651711019,0.00286612651711019,TRUE
"铅钡","25",5,6,0.410693685597871,0.404980804942229,-0.00571288065564174,0.00571288065564174,TRUE
"铅钡","25",5,7,0.103299298652924,0.143108999761104,0.0398097011081796,0.0398097011081796,TRUE
"铅钡","25",5,8,-0.289825620905861,-0.289103182892091,0.000722438013769588,0.000722438013769588,TRUE
"铅钡","25",5,9,-0.206563347984303,-0.206010203294152,0.000553144690151247,0.000553144690151247,TRUE
"铅钡","25",5,10,-0.52805299936826,-0.536181781815112,-0.00812878244685267,0.00812878244685267,TRUE
"铅钡","25",5,11,-0.027404440648597,-0.0466928767976136,-0.0192884361490166,0.0192884361490166,TRUE
"铅钡","25",5,12,0.0205187220803414,0.0198148601509155,-0.000703861929425932,0.000703861929425932,TRUE
"铅钡","25",5,13,0.0894599362647757,0.0824502843837778,-0.00700965188099786,0.00700965188099786,TRUE
"铅钡","25",5,14,-0.564445233505777,-0.584548005111253,-0.0201027716054752,0.0201027716054752,TRUE
"铅钡","25",6,7,0.203664125537772,0.221520845251356,0.0178567197135839,0.0178567197135839,TRUE
"铅钡","25",6,8,-0.226044414625151,-0.224356914258478,0.00168750036667314,0.00168750036667314,TRUE
"铅钡","25",6,9,-0.266426530914206,-0.265511970523629,0.000914560390577246,0.000914560390577246,TRUE
"铅钡","25",6,10,-0.338008209406635,-0.33824572738235,-0.000237517975714974,0.000237517975714974,TRUE
"铅钡","25",6,11,-0.315828388842643,-0.32530233006965,-0.00947394122700712,0.00947394122700712,TRUE
"铅钡","25",6,12,-0.393605267546621,-0.395136174217625,-0.00153090667100447,0.00153090667100447,TRUE
"铅钡","25",6,13,0.21955960403091,0.217025066188676,-0.00253453784223459,0.00253453784223459,TRUE
"铅钡","25",6,14,-0.476967541457419,-0.482179977307147,-0.00521243584972786,0.00521243584972786,TRUE
"铅钡","25",7,8,-0.496838473763456,-0.511499577452664,-0.0146611036892074,0.0146611036892074,TRUE
"铅钡","25",7,9,-0.0657825007642135,-0.071176667429054,-0.00539416666484042,0.00539416666484042,TRUE
"铅钡","25",7,10,-0.332608832894976,-0.340028472337292,-0.00741963944231655,0.00741963944231655,TRUE
"铅钡","25",7,11,0.112678882230645,0.132689356148503,0.0200104739178588,0.0200104739178588,TRUE
"铅钡","25",7,12,-0.194445224709006,-0.196698852889229,-0.00225362818022296,0.00225362818022296,TRUE
"铅钡","25",7,13,0.218988084043737,0.231208136659047,0.0122200526153098,0.0122200526153098,TRUE
"铅钡","25",7,14,-0.465323564499552,-0.465330501024908,-6.93652535554978e-06,6.93652535554978e-06,TRUE
"铅钡","25",8,9,0.131815321030706,0.131167420484039,-0.000647900546666524,0.000647900546666524,TRUE
"铅钡","25",8,10,0.220831132098425,0.220642575244815,-0.000188556853610189,0.000188556853610189,TRUE
"铅钡","25",8,11,0.0718740967436118,0.0753430666353204,0.00346896989170863,0.00346896989170863,TRUE
"铅钡","25",8,12,0.00906971695505722,0.00925666343223147,0.00018694647717425,0.00018694647717425,TRUE
"铅钡","25",8,13,-0.56732047651293,-0.566730302086747,0.000590174426182921,0.000590174426182921,TRUE
"铅钡","25",8,14,0.386127534481157,0.388195653359016,0.0020681188778589,0.0020681188778589,TRUE
"铅钡","25",9,10,-0.0817406514741246,-0.0819907445626772,-0.000250093088552575,0.000250093088552575,TRUE
"铅钡","25",9,11,0.163515564051569,0.16650542190235,0.00298985785078057,0.00298985785078057,TRUE
"铅钡","25",9,12,0.141694479567348,0.141863792491904,0.000169312924555909,0.000169312924555909,TRUE
"铅钡","25",9,13,0.00429197339331716,0.0053376081804846,0.00104563478716743,0.00104563478716743,TRUE
"铅钡","25",9,14,0.000932984375030425,0.00197795493868534,0.00104497056365492,0.00104497056365492,TRUE
"铅钡","25",10,11,-0.306665140269122,-0.307144993085062,-0.000479852815939985,0.000479852815939985,TRUE
"铅钡","25",10,12,0.00273204655993985,0.00278645025371201,5.44036937721614e-05,5.44036937721614e-05,TRUE
"铅钡","25",10,13,-0.00151100012354863,-0.00107607361522355,0.000434926508325078,0.000434926508325078,TRUE
"铅钡","25",10,14,0.281443293399004,0.282181191709758,0.000737898310754437,0.000737898310754437,TRUE
"铅钡","25",11,12,0.0612725898186707,0.0610185874199802,-0.000254002398690417,0.000254002398690417,TRUE
"铅钡","25",11,13,-0.156849542999958,-0.162008647222653,-0.00515910422269536,0.00515910422269536,TRUE
"铅钡","25",11,14,0.179640675374564,0.176335476521934,-0.00330519885262934,0.00330519885262934,TRUE
"铅钡","25",12,13,-0.136130144878921,-0.136521316786102,-0.000391171907180854,0.000391171907180854,TRUE
"铅钡","25",12,14,0.111754790810533,0.111618071641897,-0.000136719168635502,0.000136719168635502,TRUE
"铅钡","25",13,14,-0.181384208932658,-0.183783020223432,-0.00239881129077435,0.00239881129077435,TRUE
"铅钡","26",1,2,0.387523957612379,0.372766255536463,-0.0147577020759165,0.0147577020759165,TRUE
"铅钡","26",1,3,0.228797605759243,0.325229357075967,0.0964317513167243,0.0964317513167243,TRUE
"铅钡","26",1,4,-0.355658624390269,-0.374940321664427,-0.0192816972741576,0.0192816972741576,TRUE
"铅钡","26",1,5,0.0314736239332106,-0.122965500778068,-0.154439124711279,0.154439124711279,FALSE
"铅钡","26",1,6,0.523569636177258,0.447157127946715,-0.0764125082305425,0.0764125082305425,TRUE
"铅钡","26",1,7,0.00896500867408218,-0.123190023356337,-0.132155032030419,0.132155032030419,FALSE
"铅钡","26",1,8,-0.078807711440175,-0.00506971193575859,0.0737379995044164,0.0737379995044164,TRUE
"铅钡","26",1,9,0.0782389207139882,0.0361145361244169,-0.0421243845895713,0.0421243845895713,TRUE
"铅钡","26",1,10,0.0169940233852727,0.106805239396562,0.0898112160112892,0.0898112160112892,TRUE
"铅钡","26",1,11,-0.442884846754735,-0.44002924811411,0.00285559864062568,0.00285559864062568,TRUE
"铅钡","26",1,12,-0.405414568376801,-0.411210157029647,-0.00579558865284568,0.00579558865284568,TRUE
"铅钡","26",1,13,0.162785470824505,0.116724951376807,-0.0460605194476977,0.0460605194476977,TRUE
"铅钡","26",1,14,-0.393845594224813,-0.172230473726597,0.221615120498216,0.221615120498216,TRUE
"铅钡","26",2,3,0.0597086312240278,0.0637901920370592,0.00408156081303147,0.00408156081303147,TRUE
"铅钡","26",2,4,-0.306707790289593,-0.302478081130365,0.00422970915922899,0.00422970915922899,TRUE
"铅钡","26",2,5,-0.0283363657795519,-0.0789745741904485,-0.0506382084108966,0.0506382084108966,TRUE
"铅钡","26",2,6,0.196520770713179,0.149210018826225,-0.0473107518869533,0.0473107518869533,TRUE
"铅钡","26",2,7,-0.244863554505206,-0.296793595136018,-0.0519300406308125,0.0519300406308125,TRUE
"铅钡","26",2,8,0.00693077503836697,0.0422049337849643,0.0352741587465973,0.0352741587465973,TRUE
"铅钡","26",2,9,-0.179517729608024,-0.195596917724991,-0.0160791881169669,0.0160791881169669,TRUE
"铅钡","26",2,10,0.111941093229568,0.14367734784774,0.0317362546181716,0.0317362546181716,TRUE
"铅钡","26",2,11,-0.655999924925786,-0.648467287892877,0.00753263703290907,0.00753263703290907,TRUE
"铅钡","26",2,12,-0.100383893901076,-0.0840664193900065,0.0163174745110697,0.0163174745110697,TRUE
"铅钡","26",2,13,-0.0875873889053817,-0.109006468054413,-0.0214190791490311,0.0214190791490311,TRUE
"铅钡","26",2,14,-0.212223176307397,-0.154883636070608,0.0573395402367889,0.0573395402367889,TRUE
"铅钡","26",3,4,-0.353780277873086,-0.367922802517109,-0.0141425246440236,0.0141425246440236,TRUE
"铅钡","26",3,5,0.116030407125434,0.12644216168128,0.010411754555846,0.010411754555846,TRUE
"铅钡","26",3,6,0.420627619904456,0.465068008042339,0.0444403881378834,0.0444403881378834,TRUE
"铅钡","26",3,7,0.00831808266171102,0.0109127263731891,0.00259464371147807,0.00259464371147807,TRUE
"铅钡","26",3,8,-0.218551780512528,-0.20946488110083,0.0090868994116981,0.0090868994116981,TRUE
"铅钡","26",3,9,-0.293952217550467,-0.291893815859158,0.00205840169130872,0.00205840169130872,TRUE
"铅钡","26",3,10,-0.0806002332811004,-0.0793266893289804,0.00127354395212001,0.00127354395212001,TRUE
"铅钡","26",3,11,-0.304723869346192,-0.316554924835545,-0.0118310554893531,0.0118310554893531,TRUE
"铅钡","26",3,12,-0.265354112529637,-0.27176385618816,-0.00640974365852276,0.00640974365852276,TRUE
"铅钡","26",3,13,0.0419051642023464,0.0499385809056684,0.00803341670332199,0.00803341670332199,TRUE
"铅钡","26",3,14,-0.0884794205922686,-0.13448807391362,-0.0460086533213514,0.0460086533213514,TRUE
"铅钡","26",4,5,-0.0145588989726392,0.0019711400633016,0.0165300390359408,0.0165300390359408,FALSE
"铅钡","26",4,6,-0.336293156554504,-0.348952650669054,-0.0126594941145505,0.0126594941145505,TRUE
"铅钡","26",4,7,0.20123829444502,0.223030557603979,0.0217922631589594,0.0217922631589594,TRUE
"铅钡","26",4,8,-0.279482433659153,-0.298727736948412,-0.0192453032892587,0.0192453032892587,TRUE
"铅钡","26",4,9,0.123548152930095,0.130163484864943,0.0066153319348476,0.0066153319348476,TRUE
"铅钡","26",4,10,-0.067251732704916,-0.0779254478019489,-0.0106737150970329,0.0106737150970329,TRUE
"铅钡","26",4,11,0.168791870606677,0.162915717016072,-0.00587615359060567,0.00587615359060567,TRUE
"铅钡","26",4,12,0.0779470010722535,0.072446217168122,-0.00550078390413157,0.00550078390413157,TRUE
"铅钡","26",4,13,0.0370674613678593,0.0451773720181951,0.00810991065033579,0.00810991065033579,TRUE
"铅钡","26",4,14,0.0105264263527887,-0.0289087359466421,-0.0394351622994308,0.0394351622994308,FALSE
"铅钡","26",5,6,0.410693685597871,0.326637715698552,-0.0840559698993188,0.0840559698993188,TRUE
"铅钡","26",5,7,0.103299298652924,0.0265068158998348,-0.0767924827530891,0.0767924827530891,TRUE
"铅钡","26",5,8,-0.289825620905861,-0.239012513658446,0.0508131072474151,0.0508131072474151,TRUE
"铅钡","26",5,9,-0.206563347984303,-0.245419598651477,-0.0388562506671739,0.0388562506671739,TRUE
"铅钡","26",5,10,-0.52805299936826,-0.504080873053755,0.0239721263145048,0.0239721263145048,TRUE
"铅钡","26",5,11,-0.027404440648597,0.0173768089397358,0.0447812495883328,0.0447812495883328,FALSE
"铅钡","26",5,12,0.0205187220803414,0.0604270798762146,0.0399083577958732,0.0399083577958732,TRUE
"铅钡","26",5,13,0.0894599362647757,0.0534813559953535,-0.0359785802694222,0.0359785802694222,TRUE
"铅钡","26",5,14,-0.564445233505777,-0.501109114772285,0.0633361187334922,0.0633361187334922,TRUE
"铅钡","26",6,7,0.203664125537772,0.108737952540232,-0.0949261729975405,0.0949261729975405,TRUE
"铅钡","26",6,8,-0.226044414625151,-0.142044125901681,0.0840002887234699,0.0840002887234699,TRUE
"铅钡","26",6,9,-0.266426530914206,-0.332850391271798,-0.0664238603575914,0.0664238603575914,TRUE
"铅钡","26",6,10,-0.338008209406635,-0.290759006738419,0.0472492026682154,0.0472492026682154,TRUE
"铅钡","26",6,11,-0.315828388842643,-0.285712924008225,0.0301154648344179,0.0301154648344179,TRUE
"铅钡","26",6,12,-0.393605267546621,-0.381480028924565,0.0121252386220554,0.0121252386220554,TRUE
"铅钡","26",6,13,0.21955960403091,0.186626433665735,-0.0329331703651751,0.0329331703651751,TRUE
"铅钡","26",6,14,-0.476967541457419,-0.317482451157615,0.159485090299804,0.159485090299804,TRUE
"铅钡","26",7,8,-0.496838473763456,-0.468869091826961,0.0279693819364952,0.0279693819364952,TRUE
"铅钡","26",7,9,-0.0657825007642135,-0.0911955402419677,-0.0254130394777542,0.0254130394777542,TRUE
"铅钡","26",7,10,-0.332608832894976,-0.300273424257792,0.0323354086371844,0.0323354086371844,TRUE
"铅钡","26",7,11,0.112678882230645,0.156312579253074,0.0436336970224294,0.0436336970224294,TRUE
"铅钡","26",7,12,-0.194445224709006,-0.170655586874578,0.0237896378344279,0.0237896378344279,TRUE
"铅钡","26",7,13,0.218988084043737,0.194318557131244,-0.0246695269124931,0.0246695269124931,TRUE
"铅钡","26",7,14,-0.465323564499552,-0.403007153735056,0.0623164107644967,0.0623164107644967,TRUE
"铅钡","26",8,9,0.131815321030706,0.151942855031232,0.0201275340005263,0.0201275340005263,TRUE
"铅钡","26",8,10,0.220831132098425,0.1850470899493,-0.0357840421491247,0.0357840421491247,TRUE
"铅钡","26",8,11,0.0718740967436118,0.041892848999556,-0.0299812477440558,0.0299812477440558,TRUE
"铅钡","26",8,12,0.00906971695505722,-0.0197435635501277,-0.0288132805051849,0.0288132805051849,FALSE
"铅钡","26",8,13,-0.56732047651293,-0.564187255050717,0.00313322146221362,0.00313322146221362,TRUE
"铅钡","26",8,14,0.386127534481157,0.333070440486395,-0.0530570939947623,0.0530570939947623,TRUE
"铅钡","26",9,10,-0.0817406514741246,-0.0687527006829644,0.0129879507911602,0.0129879507911602,TRUE
"铅钡","26",9,11,0.163515564051569,0.178560955030213,0.0150453909786441,0.0150453909786441,TRUE
"铅钡","26",9,12,0.141694479567348,0.153230313614239,0.0115358340468905,0.0115358340468905,TRUE
"铅钡","26",9,13,0.00429197339331716,-0.00786969377415022,-0.0121616671674674,0.0121616671674674,FALSE
"铅钡","26",9,14,0.000932984375030425,0.0677664620064609,0.0668334776314304,0.0668334776314304,TRUE
"铅钡","26",10,11,-0.306665140269122,-0.342402332608951,-0.0357371923398287,0.0357371923398287,TRUE
"铅钡","26",10,12,0.00273204655993985,-0.0200856654504579,-0.0228177120103978,0.0228177120103978,FALSE
"铅钡","26",10,13,-0.00151100012354863,0.0218099837234652,0.0233209838470138,0.0233209838470138,FALSE
"铅钡","26",10,14,0.281443293399004,0.22025718713097,-0.0611861062680337,0.0611861062680337,TRUE
"铅钡","26",11,12,0.0612725898186707,0.0450568078585064,-0.0162157819601643,0.0162157819601643,TRUE
"铅钡","26",11,13,-0.156849542999958,-0.141126886157773,0.0157226568421849,0.0157226568421849,TRUE
"铅钡","26",11,14,0.179640675374564,0.119014587540538,-0.0606260878340257,0.0606260878340257,TRUE
"铅钡","26",12,13,-0.136130144878921,-0.123124893568258,0.0130052513106632,0.0130052513106632,TRUE
"铅钡","26",12,14,0.111754790810533,0.0522163545023398,-0.0595384363081931,0.0595384363081931,TRUE
"铅钡","26",13,14,-0.181384208932658,-0.130717105051994,0.0506671038806636,0.0506671038806636,TRUE
"铅钡","28",1,2,0.387523957612379,0.400428270910242,0.0129043132978624,0.0129043132978624,TRUE
"铅钡","28",1,3,0.228797605759243,0.220964378903497,-0.00783322685574528,0.00783322685574528,TRUE
"铅钡","28",1,4,-0.355658624390269,-0.35624548781907,-0.000586863428800322,0.000586863428800322,TRUE
"铅钡","28",1,5,0.0314736239332106,0.0221230425859266,-0.00935058134728406,0.00935058134728406,TRUE
"铅钡","28",1,6,0.523569636177258,0.521107264762097,-0.00246237141516048,0.00246237141516048,TRUE
"铅钡","28",1,7,0.00896500867408218,0.00387871162799228,-0.0050862970460899,0.0050862970460899,TRUE
"铅钡","28",1,8,-0.078807711440175,-0.0700725784859224,0.00873513295425257,0.00873513295425257,TRUE
"铅钡","28",1,9,0.0782389207139882,0.0951075289991634,0.0168686082851752,0.0168686082851752,TRUE
"铅钡","28",1,10,0.0169940233852727,0.0224492952650653,0.00545527187979264,0.00545527187979264,TRUE
